quarter_period,NHCCI,NHCCI-Seasonally-Adjusted,grp9-pct-change-Grading-Excavation,grp9-pct-change-Bridge,grp9-pct-change-Asphalt,grp9-pct-change-Concrete,grp9-pct-change-Base-Stone,grp9-pct-change-Drainage,grp9-pct-change-Traffic-Control,grp9-pct-change-Electrical,grp9-pct-change-Utilities-erosion-control-clearing-painting-and-equipment,grp13-pct-change-Grading-Excavation,grp13-pct-change-Bridge,grp13-pct-change-Asphalt,grp13-pct-change-Concrete,grp13-pct-change-Base-Stone,grp13-pct-change-Drainage,grp13-pct-change-Traffic-Control,grp13-pct-change-Erosion-Control,grp13-pct-change-Clearing,grp13-pct-change-Electrical,grp13-pct-change-Structures,grp13-pct-change-Utility,grp13-pct-change-Equipment,grp25-pct-change-Grading-Excavation,grp25-pct-change-Bridge,grp25-pct-change-Asphalt,grp25-pct-change-Concrete_Pavement,grp25-pct-change-Concrete-Misc,grp25-pct-change-Concrete-Culvers,grp25-pct-change-Base-Stone,grp25-pct-change-Drainage-Pipe,grp25-pct-change-Drainage-Inlets-Catch-Basins,grp25-pct-change-Underdrain,grp25-pct-change-Traffic-Control,grp25-pct-change-Guard-Rail,grp25-pct-change-Fencing,grp25-pct-change-Signs-Permanent,grp25-pct-change-Striping-Pavement-Marking,grp25-pct-change-Clearing,grp25-pct-change-Equipment-Labor,grp25-pct-change-Grassing,grp25-pct-change-Erosion-Control,grp25-pct-change-Retaining-Wall,grp25-pct-change-Misc-Stone-Riprap,grp25-pct-change-Painting-Structures,grp25-pct-change-Buildings-Misc-Structures,grp25-pct-change-Electrical,grp25-pct-change-Utility,GDP,TTLCONS,UNRATE,PPIACO,Construction_Employment,datetime,NHCCI_Seasonally_Adjusted_Diff
2009Q3,1.429229,1.4268130215,-0.780753207115751,0.344931354791218,-0.163778659597419,-0.125968556262956,-0.051289226334877,-0.050204384117962,-0.062129208236718,-0.01967224866036,0.176685077212666,-0.788382190741326,0.348301787151396,-0.165378992150638,-0.127199434558314,-0.051790389435305,-0.050694946891068,-0.062736292196294,0.175543839057566,0.01345632889936,-0.019864472365656,-0.00101833619654,-0.008202081693014,0.005786123417097,-0.759186731137941,0.335403435343681,-0.159254658342572,0.028061290453413,-0.140465404157854,-0.007007571748749,-0.049872481784326,-0.07144722062706,0.027289939861284,0.001413473390816,-0.021138799918274,-0.014700317658621,-0.020703567249576,-0.021159189824072,0.025902084775022,0.012958012581322,0.005571851029506,0.011219872822156,-0.003876539433082,0.084932389678652,0.03121640685143,-0.001306443784427,0.000998301285395,-0.019128848943124,-0.007898341261533,-0.7715731452952387,-0.8765039925208366,9.633333333333333,173.86666666666667,331.07619047619045,2009-07-01,-0.005705105200000116
2009Q4,1.402628,1.4279987672,-0.457062608091407,-0.546883674074532,-0.465617328601089,-0.024605209037887,0.047435547651182,-0.03610727179262,0.049370087253815,-0.116473829211166,-0.311273457086989,-0.456262098526265,-0.545925849918829,-0.464801836233116,-0.024562114942018,0.04735246798901,-0.036044032732062,0.049283619397362,-0.27771491872476,0.01705756679072,-0.116269834367614,-0.016038227421303,-0.016580670994245,-0.020711813387606,-0.457427680073528,-0.547320489424271,-0.4659892336273,0.167298901475633,-0.194192487156909,0.010816767362254,0.047473436099056,0.054293066048024,-0.058347872214589,-0.034306842123291,0.079556600128404,0.045755410810448,0.016904900736308,-0.024410094306706,-0.058246780782849,0.017101142589923,-0.02076472443238,-0.116088443827297,-0.050251449098412,-0.09793638658748,-0.012956046177524,0.014418046185514,-0.043407595083944,-0.116566860965947,-0.016623028495944,-0.7280164836424385,-0.9925811572331109,9.933333333333334,176.9,331.07619047619045,2009-10-01,0.0011857457000001848
2010Q1,1.441913,1.4404144318,0.318065917102484,0.814248372851241,1.51002201384999,0.368555538717864,0.165924697128235,-0.05420966435178,-0.330511205812281,0.017401819251401,-0.008720001629582,0.315081675162118,0.806608716998317,1.49585428703669,0.3650975797151,0.164367914669821,-0.053701044140376,-0.327410196181563,0.03743658083308,-0.031242815737376,0.017238547314415,-0.017128960982787,0.039201497751779,-0.010626295118781,0.310952684594805,0.796038506049837,1.47625185148915,0.122269642177588,0.25135996696144,-0.025144983086853,0.16221395390121,-0.046364184092802,-0.052187734633985,0.045224528199986,-0.153180075686794,-0.03255214918266,-0.014167072187629,0.02061744669699,-0.118250446247512,-0.03083339399806,-0.010487042728157,-0.092114380764979,0.099394230810451,0.004460387593562,0.049424420396252,-0.003671743111818,-0.01417735193001,0.01701264462051,0.038687781383373,-0.7036171165439339,-1.0970292829653188,9.833333333333334,182.0666666666667,291.7,2010-01-01,0.012415664599999987
2010Q2,1.438427,1.4312538095,-0.077008984421554,0.068592949028956,0.081182347468287,-0.118004805525866,-0.031955184634551,-0.031659146988435,-0.065455925090134,-0.0840712839694,0.016618820153246,-0.077919913864587,0.06940432628105,0.082142643110323,-0.119400669330741,-0.032333178437697,-0.032033639001277,-0.066230194897013,0.038566394217082,-0.043745091842642,-0.085065752476835,0.017368506548927,0.00859813580145,-0.001112780077577,-0.08775878438686,0.078167941963923,0.092514713466647,-0.059458616788854,-0.104178289348727,0.034481530722482,-0.036415856931639,-0.065566462928272,0.032852601628199,-0.001391301012661,-0.012117814853376,-0.056629238028268,-0.00265535139884,-0.053951693961714,0.074248794038478,-0.049268741352082,-0.001253289718247,0.032282497813569,0.043428457773845,-0.015581976554776,-0.017099029463946,0.015973496423332,0.00373830561421,-0.095806920963683,0.009683813910773,-0.6572158960430837,-1.0821347752824806,9.633333333333333,184.23333333333335,331.07619047619045,2010-04-01,-0.009160622300000032
2010Q3,1.446513,1.4348666338,0.669771857763745,-0.135410704448185,-0.212001022511954,-0.131636820852628,0.027258458126886,0.08258121546935,0.095035013789713,0.11108225897951,0.055478449021789,0.64695610074061,-0.13079794312246,-0.204779214445081,-0.127152616734209,0.026329899618718,0.079768088995466,0.091797649071393,-0.125487839944334,0.133592792254033,0.107298245362787,0.053788710678122,0.01160976723356,-0.000764934392865,0.630526395609034,-0.127476277804127,-0.199578765590482,-0.093050767653305,-0.049415552679499,0.013164344985996,0.025661241440965,0.071713683205674,-0.003256043502046,0.008437853006485,-0.036314168675269,0.049258457338945,0.004724098480382,-0.019541543004353,0.113179775504118,0.130200150646223,-0.000745508581904,-0.015082753051785,0.013551720428992,-0.074073600299597,-0.048952578448556,0.052443560614426,0.000896686613255,0.104573364134516,0.011314932619344,-0.6224737939018002,-1.1424278453188599,9.466666666666667,184.63333333333333,331.07619047619045,2010-07-01,0.0036128242999999838
2010Q4,1.429966,1.4476089657,-0.160814644839438,-0.208669400233445,-0.676073454206854,0.268788346267969,0.009216290983876,-0.084113749206513,-0.006484509860343,-0.007062129202431,-0.278667045746288,-0.160654888915866,-0.208462104530384,-0.675401831411176,0.268521327385018,0.009207135364843,-0.084030189185565,-0.006478068041262,-0.216436358882088,-0.001748562816399,-0.007055113567238,-0.03654473775281,-0.018742924294284,-0.006053979385961,-0.164289361028576,-0.213178112340124,-0.690681348743814,0.237514555150043,-0.018189520167374,0.08028215366075,0.009415427047995,-0.053662598821787,-0.015067177222527,-0.018786575791388,-0.0356862769564,-0.003046367516302,0.020580813122929,-0.010853681115394,0.015387965022627,-0.001788120300343,-0.006190937675566,-0.055020775242357,-0.049810467314146,0.024287017353452,-0.130586567098317,-0.033129879364246,-0.00499879756186,-0.007214720376652,-0.019166942739493,-0.5863427739149911,-1.1557856618474522,9.5,188.0,331.07619047619045,2010-10-01,0.012742331899999959
2011Q1,1.456828,1.4624749934,0.604119794280133,0.348026925133879,0.996553740941229,0.199507958718183,-0.08331132879429,-0.020582300537396,-0.041237779553473,0.118611643757713,-0.24321737121924,0.602486112281962,0.347085778486074,0.993858825251594,0.198968442286016,-0.083086035374146,-0.020526641151516,-0.041126262903548,-0.05502728386249,-0.069407262833398,0.118290889979167,-0.029319162180666,-0.017573974462413,-0.066152142731664,0.586376943691833,0.337805459470711,0.967285201321102,-0.15204309717693,0.396593889903903,-0.02298353663479,-0.080864495447353,0.012245974558702,-0.039175117993045,0.006009424342411,-0.105225772217977,0.051746093771439,0.000286554024952,-0.014054768023644,0.031492769094314,-0.06755146355025,-0.06438337828046,-0.081926288155277,-0.047443516640028,0.067657591079713,0.027529520505308,-0.014770920353505,-0.014159748724002,0.115128048792331,-0.017104084589942,-0.577308458457359,-1.2545134731394538,9.033333333333333,195.9,290.8,2011-01-01,0.014866027700000117
2011Q2,1.500597,1.4942661429,0.005575976453728,-0.114494914876284,1.99498048827327,-0.190587997734629,0.38797479439372,0.125407531945291,0.292002857225851,0.047256099069621,0.456291974479471,0.00558944758594,-0.114771525864244,1.99980020878155,-0.191048443778502,0.388912111843888,0.125710506966535,0.292708313831755,0.288012427193742,0.049769074366027,0.047370266197886,0.01483224233898,0.088738726619347,0.008783453087049,0.005590807237861,-0.114799444405393,2.00028666676135,-0.157174324880417,-0.021733133960756,-0.010261000690335,0.38900671600693,0.095200441342579,0.014658378973545,0.018571533141837,0.033567994982705,0.069061043358514,0.030130598046589,0.01764851540687,0.14431503052244,0.049781180857064,0.008785589692001,0.138628118410897,0.097989666546945,0.02368729939844,0.017932674231592,0.041975961390266,-0.024585604943987,0.047381789169608,0.08876031260471,-0.5329502579766126,-1.2066940707737819,9.066666666666666,203.70000000000002,331.07619047619045,2011-04-01,0.03179114949999984
2011Q3,1.541206,1.5207769936,0.474405090316741,0.574587956034674,1.08390297580832,0.388855167259764,0.310802469842654,-0.055733683437151,-0.016261953270922,0.004731463898411,-0.059095978568729,0.471244115036213,0.570759459345669,1.07668089795521,0.386264213700842,0.308731583729889,-0.055362328225046,-0.016153599393697,-0.113434160471572,0.064483094408055,0.004699938013248,0.002650740493507,0.005427379003091,0.000202174299176,0.459825094208915,0.556929017863522,1.05059114697536,0.303364355091421,0.030349623874754,0.065330905668804,0.301250509108221,-0.031658344962769,-0.048594310527556,0.030005737151205,0.001302667069726,-0.141036320829051,0.007066038931979,-0.034875650040986,0.162093911556379,0.062920562855815,0.000197275283645,0.033119062004935,-0.035775670194022,-0.119175038216947,0.04046614943428,-0.000427849663636,0.003042719794365,0.004586050777172,0.005295864674037,-0.5135486705733054,-1.1345771181420854,9.0,203.83333333333334,331.07619047619045,2011-07-01,0.026510850700000033
2011Q4,1.541088,1.5457360812,0.032493372559569,-0.030630022647716,-0.040771524485422,0.043561059229982,-0.026539684244554,0.009553663189532,0.012673359075845,0.011122899149497,-0.019098608822915,0.04769683986523,-0.044961638950669,-0.059848292784229,0.06394303523474,-0.038957454079204,0.014023768768629,0.018603152913113,-0.014228925470061,-0.000323755032833,0.016327241457526,-0.002682977133833,-0.006657089768786,-0.00056939201527,0.052171204968722,-0.049179419182884,-0.06546256646494,0.053338675032748,0.025334043169248,-0.013144539092147,-0.042611991228363,0.021776495412977,0.002918963503477,-0.007370671470988,0.02171054184379,0.013468320604849,-0.002153105666346,-0.003649865839091,-0.009175670032693,-0.000354125980397,-0.000622805779571,-0.003958164714906,-0.006125231867569,0.017042380353629,-0.021623412084152,-0.002662320340793,0.002120484242718,0.017858874153468,-0.007281580829916,-0.47166826681310653,-1.1127022460355054,8.633333333333333,200.76666666666665,331.07619047619045,2011-10-01,0.024959087600000096
2012Q1,1.576907,1.5824175005,-0.34599449060199,0.686312930475721,1.32219588994765,-0.067969052419393,0.201459953113912,0.162111161680062,-0.214680817511104,-0.058296373913082,0.639131409630609,-0.355575108491494,0.705316996054496,1.3588076108043,-0.069851121458347,0.207038396992727,0.166600034051815,-0.220625348293715,0.161977418849233,0.142859220238718,-0.059910605651478,0.010437639383925,0.280836435440535,-0.003640957453258,-0.338481221693834,0.671409648255539,1.29348441213036,-0.224094163062394,0.095383989442626,0.055092824597058,0.197085251135511,0.070356786791158,0.062535597905321,0.023257710925832,0.140208798862164,-0.02218693868575,0.008651927639004,0.027701240271754,-0.303441760226299,0.135991418533854,-0.003465922387646,-0.037118805666576,0.179668674005094,0.123101978682369,-0.059181427342647,0.03213324986601,-0.014127720159652,-0.057030468405307,0.26733552912373,-0.42290741415039346,-1.0736682687556198,8.266666666666667,202.16666666666666,298.8,2012-01-01,0.03668141930000002
2012Q2,1.626998,1.6211889619,-0.407828729525556,1.13685429589534,1.32130710077425,0.14591158895083,0.079744151620994,0.217008512205637,0.291359158750631,0.12082857785616,0.271319051385951,-0.41928199895465,1.16878117520396,1.35841406556942,0.150009301125325,0.081983648724604,0.223102876803254,0.299541551804455,0.376544203972073,-0.075862505219188,0.124221870588625,-0.071044954291424,-0.039061495289345,-0.000844032008521,-0.391230692704295,1.09058597781152,1.26753182152222,0.297719959806341,-0.2062739023579,-0.00165589523751,0.076498680510055,0.100465591412249,0.049982883502997,0.058243266316481,0.00062459826126,0.036846021905129,0.011928109358864,0.034326402204968,0.227699721834076,-0.070787061089267,-0.000787563568773,0.082379544655143,-0.016176852295396,0.403932710230991,0.041725066382467,0.019725502770626,-0.016263057208001,0.115911030291614,-0.036448156363837,-0.39313812432943074,-1.0126316681308525,8.2,201.79999999999998,331.07619047619045,2012-04-01,0.038771461399999874
2012Q3,1.595538,1.5821262107,0.317814507805874,-1.7970651109709,-1.02438991452456,0.167647615783617,0.270611255163537,-0.141046620202805,0.039354665935891,-0.009199654835565,0.24268074180237,0.321296396759071,-1.81675326551075,-1.03561285053808,0.169484317270314,0.273575998166642,-0.142591888442766,0.039785824907002,0.141137595121507,0.084701685620247,-0.009300443732076,0.024396597443023,0.023518191920205,-0.007230672937937,0.355353175830917,-2.00932549859393,-1.14538575316368,0.053223064021748,0.141345687599706,-0.01140243431302,0.302574509894284,-0.107521787906683,-0.01043773919296,-0.025291138997069,0.18801439495552,-0.06960499656326,-0.004314355203285,-0.040220661474702,-0.038875634922607,0.09367989584618,-0.007997109887509,-0.042099465633512,0.069377170831406,-0.183428028155197,0.530575022254124,0.001909118492296,0.010535248863252,-0.010286272274297,0.026011073491831,-0.3689400028818742,-0.9781011517695096,8.033333333333333,202.4,331.07619047619045,2012-07-01,-0.03906275119999991
2012Q4,1.607117,1.6088731205,2.22352174359212,0.072002538870642,-0.100438738901269,-0.430456128000341,-0.314030824080765,0.124501335666388,-0.299133249082128,0.059127939265005,-0.609416988979578,2.00003296931098,0.064765479370717,-0.090343523630982,-0.387190478466376,-0.282467218240001,0.111987560618039,-0.269067015893408,-0.25759584494116,-0.283792549344393,0.053184920848232,0.034127184395291,0.007941133660964,0.024095010694823,1.79739647396628,0.058203662661138,-0.08119022703328,-0.0468911806309,-0.264225240950436,-0.005062587883576,-0.253848606412646,0.087687406078307,-0.007708036208783,0.01793842365414,0.198673698948016,-0.06042577922565,0.012607926423603,-0.136587886567172,-0.193568707311882,-0.255039659539147,0.021653786676508,-0.008908201778208,-0.024979241583842,0.05853307376551,-0.273974645211492,0.027886504568322,0.0025737000345,0.047796406693712,0.007136565176956,-0.347227426650516,-0.9496291689540928,7.8,202.26666666666665,331.07619047619045,2012-10-01,0.02674690979999994
2013Q1,1.59082,1.6167149066,-1.10568817636185,1.52460198976538,-0.729879077637605,-0.082938364348275,0.186221133282926,-0.152336204985231,-0.963687230253485,-0.119835812030989,0.429498266457585,-1.12680230771503,1.55371566520923,-0.743816789137873,-0.084522148607585,0.189777196885326,-0.155245204687398,-0.982089723158152,0.526270319262235,0.036397340930266,-0.122124187008752,0.002765490901498,-0.054173655458062,-0.054195473556649,-1.53055895020473,2.11044422015491,-1.01034177521368,-0.271387342737706,0.213596369288722,0.003207660390175,0.257778303486267,-0.114560998583009,-0.099158753722234,0.00390618379818,-0.628804799148869,-0.114545790968449,-0.003134625542177,-0.073703087531514,-0.456256360378443,0.04943926325392,-0.073614836028872,-0.028262214140136,0.021540730129949,0.861529183156426,0.098909448544669,-0.000888731263521,0.010292443922713,-0.165883816674598,-0.073585200051156,-0.29820312513565367,-0.9665511531239321,7.733333333333333,203.6,297.0,2013-01-01,0.00784178609999997
2013Q2,1.623509,1.6184663298,0.259488353258898,0.305619194141293,0.349524405529849,0.303107621286311,0.159091649490278,0.116635539237997,0.226972225602786,0.048029853142174,0.286361300812469,0.255360879137685,0.300757953553138,0.343964799787088,0.298286330274272,0.156561105598884,0.11478031080779,0.223361959564184,0.04274991338598,0.266442645535713,0.047265880604327,0.004493830975011,-0.002849241818305,0.003653775086013,0.255809453044836,0.301286273215675,0.344569017776274,0.157510188267662,0.111644420045845,0.020791274848498,0.156836125127309,0.004641555137532,0.09459532792257,0.008123871335494,0.278084577012037,0.007444953523147,0.002564445761563,0.008928029677299,-0.070112370024165,0.266910685997594,0.003660193407324,0.039880908195724,-0.006375023071812,-0.00613725106187,0.026151803560706,0.017011321603143,-0.013484301047242,0.047348909144587,-0.00285424687797,-0.2808770583869879,-0.9050099810615567,7.533333333333334,203.96666666666667,331.07619047619045,2013-04-01,0.0017514231999999907
2013Q3,1.644783,1.6043279987,-0.239447266409432,0.163709692991928,0.508328705536599,0.027983922828279,0.024494830199986,0.123301527122061,0.40092688561226,0.018884068863764,0.282202289079452,-0.24197453728611,0.165437583863051,0.513693913375879,0.028279282033237,0.024753363417299,0.124602925830809,0.405158509850861,0.090691528092299,0.132902333271628,0.019083382719078,0.005709503967227,0.027185358851665,0.014861507874664,-0.238189996375148,0.162850099565944,0.505659614879999,-0.115913086268342,0.16110226518519,-0.002354614982799,0.024366214755953,0.061110809626591,0.061504852934358,0.002146185453363,0.118028822841365,-0.007649814491403,0.026516606467454,0.019290795588478,0.262635696998225,0.130823708254668,0.014629070255203,0.067126035367781,0.03463980888947,0.020799603507009,-0.052356086223427,-0.022012452329136,0.030085428776738,0.01878491394422,0.026760173187397,-0.23241645993076973,-0.7973285542045664,7.233333333333333,204.16666666666666,331.07619047619045,2013-07-01,-0.014138331099999846
2013Q4,1.59307,1.6167266406,-0.933258898257154,-0.186973529941244,-0.705948941376799,0.199337465024005,-0.269912069168885,-0.167530827012322,-0.425699544921945,-0.03866988811792,-0.615413458425812,-0.96304027309633,-0.192940072308828,-0.728476591527842,0.205698554930271,-0.278525276606831,-0.172876930174182,-0.439284111434228,-0.068944231013432,-0.423036593036086,-0.039903889128442,-0.020292999221858,0.010322078444208,-0.032769357914452,-0.98751144446543,-0.197842743267875,-0.746987422192463,0.090392664785929,0.157658389617393,-0.03520117662788,-0.285602695876164,-0.107490327839583,-0.01786748872393,-0.041876487438654,-0.269865264988726,0.035055560712733,-0.016083071221735,0.000189109826343,-0.161196685586211,-0.433786092427415,-0.033602038107152,-0.005320576966853,-0.06465130030417,0.030298215215664,0.001189574180096,-0.035254120729661,0.011619224991753,-0.040917860140325,0.010584365865257,-0.18115133652069992,-0.6965898097513867,6.933333333333334,201.9,331.07619047619045,2013-10-01,0.012398641899999951
2014Q1,1.627779,1.6341438068,1.29106096583096,0.220816887392944,0.039715437367382,0.080592125187763,0.427318436632204,0.095479518603526,-0.030806301987926,0.045085810018115,0.009508860746317,1.29264853060442,0.221088416864592,0.039764273812577,0.080691226021185,0.427843892603195,0.095596925856212,-0.030844183224568,-0.145455476572198,0.135378269940119,0.045141250191906,-0.00448487647773,0.019434292936319,0.001969197250507,1.28024925719983,0.218967704500029,0.039382849094473,-0.001988935400669,0.071851909416746,0.020866319857094,0.423739951524826,0.122814540503481,-0.033374340954131,0.010806956193923,-0.001565308469225,-0.025094631430982,-0.000137536739953,0.042717600968245,-0.035518101651997,0.134079701812346,0.001950308422423,-0.07821263738706,0.075931178589235,-0.134549256265428,-0.019316032870054,0.023193213000541,-0.021979095178552,0.04470824873002,0.019247876360654,-0.17992040189206776,-0.6315791346344195,6.666666666666667,205.5,298.5,2014-01-01,0.0174171662
2014Q2,1.669892,1.6649215964,0.491514818313634,0.79263335519697,0.318244323124943,0.168069919831486,0.033742959152483,0.049634932230152,0.075424861228821,0.099834492944083,0.558039225985189,0.485900533589785,0.783579570478656,0.314609205367991,0.166150155971735,0.033357533174652,0.049067981590012,0.07456332739297,0.520235085810463,0.064726744103274,0.098694142242186,0.030146955859409,-0.063867315652591,0.029974968092155,0.491673919992009,0.792889927910882,0.318347337720033,-0.041803236550687,0.174725479887563,0.005396269200941,0.033753881634295,-0.010554285325592,0.038307818247024,0.031168489158328,0.113630706199558,-0.034381861123164,0.003707384816293,-0.013592007416492,0.002154001379773,0.065495816123315,0.030331125496827,0.02930114297507,0.01327138086832,0.172103472417155,0.311498192512323,0.030276734793858,-0.005803435803017,0.099866809030946,-0.06462617610387,-0.11087915327757675,-0.5808554595131159,6.2,208.20000000000002,331.07619047619045,2014-04-01,0.030777789599999883
2014Q3,1.735101,1.7152021133,0.592282785773224,0.481735392352529,1.18583662365427,0.281654894690395,0.117974450619565,0.302160070112614,0.360435876328873,0.000198233272829,0.582716004748844,0.594613955003452,0.483631457468995,1.19050396488106,0.282763461819424,0.11843878693905,0.303349343680751,0.36185451797471,0.308742313754125,0.268042152022459,0.000199013498507,-0.002528191072286,-0.017565688119701,0.01294924370259,0.599034012061166,0.487226527212622,1.1993535645288,0.243293297058225,0.039331196171121,0.015302047748936,0.119319200510488,0.186477898622425,0.105320770046819,-0.021966382619421,0.148872970700568,0.058762940985964,-0.006937170374474,0.027333001234084,0.128149569479302,0.270034640751207,0.013045501779971,0.185342477952305,0.024278133142443,0.035377275773258,0.073208911051887,-0.005793735155504,-0.001876547442904,0.000200492864893,-0.017696262477644,-0.0493819261237526,-0.5519515120789814,6.066666666666666,207.13333333333333,331.07619047619045,2014-07-01,0.050280516900000016
2014Q4,1.693793,1.7271454386,-1.23848449243159,-0.066640531913314,-0.284379300153816,-0.709144193137057,0.234556843854543,0.053211742372304,-0.114647089160894,0.23715439185716,-0.492371415363524,-1.21788564906704,-0.065532146716714,-0.279649418823744,-0.697349495519436,0.230655624504182,0.052326708808958,-0.112740244598721,-0.502813316363264,0.058173530551255,0.233209969316045,-0.011275974558268,0.008742745286696,-0.076606376762812,-1.23653950232073,-0.066535875632231,-0.283932693840575,-0.435134283274822,-0.041909264682187,-0.168945533584278,0.234188481766407,-0.100664476186722,-0.064589649273563,0.205978423618052,-0.168161616170875,0.054963495038574,-0.051969832028318,0.049324286824343,0.010248085989713,0.059064550574905,-0.077779725093342,-0.201907653262038,-0.059416633157441,-0.141312744976226,-0.115151943350773,-0.088843129230718,0.062624583541291,0.236781950425246,0.008876654318558,-0.02616850933190291,-0.4639014985322112,5.7,200.4333333333333,331.07619047619045,2014-10-01,0.011943325300000085
2015Q1,1.719765,1.7210379981,1.14584296591589,0.60077709843132,-1.24157536679413,0.562514414344789,-0.136541206085829,0.146459233920902,0.288934553597328,-0.091295105142808,0.258228864624814,1.133192534283,0.594144348709814,-1.22786802235881,0.556304095514817,-0.13503375241301,0.144842282400951,0.285744634096403,0.226341716589454,-0.037438316922118,-0.090287181255574,-0.033385557653362,0.059487024602393,0.057301647107906,1.12563624992249,0.590182512114148,-1.21968042868908,0.264049145783801,0.256951297173393,0.032799102637952,-0.134133328692208,0.165713668481955,0.005798834921479,-0.012595345582733,0.249441270640591,0.005045121512108,0.005231554117329,-0.039482320671667,0.07050854374354,-0.037188673050135,0.056919551809381,0.045383984043118,-0.059469171198533,0.146516115442553,0.079038630183687,-0.017672179199046,-0.015053905634806,-0.089685133863836,0.059090356904186,0.006428981401845409,-0.39666206979739344,5.533333333333334,191.53333333333333,313.9,2015-01-01,-0.006107440500000116
2015Q2,1.704847,1.6996541948,0.607799967653019,-0.055140749947744,-1.95090128185706,0.26225884054724,0.178465745974565,0.074752627353266,-0.037977095752857,0.007707019957744,0.04560307131558,0.597935276887722,-0.054245806745471,-1.91923784189561,0.258002337584322,0.175569218348409,0.073539380245189,-0.037360721412083,-0.181254090978167,0.163027792364604,0.007581933789519,0.036562990904854,0.07149153903744,-0.059043863037914,0.569815007114422,-0.051694683274904,-1.82897809657174,0.074338147472715,0.17983976260715,0.003456169412116,0.167312381906219,-0.019301533504443,0.066532537324349,0.023216360158817,0.006627692517995,0.028293591556796,0.010411307164909,-0.010320881892539,-0.068437109265385,0.155360766047071,-0.056267092007179,0.023738678065409,0.070323452744108,-0.256254194691336,-0.064798310953481,0.017012427293816,0.01698703523886,0.007225363385198,0.068129366838868,0.05297484048819015,-0.22354443672031624,5.433333333333334,193.03333333333333,331.07619047619045,2015-04-01,-0.021383803300000004
2015Q3,1.706301,1.69402688,0.036717260286644,-0.154569475997438,-0.024485110616742,0.018968101199177,0.009917182518151,0.020710871565938,0.096894426883996,0.001683142913703,0.079449721870877,0.035134707192805,-0.14790736672056,-0.023429776228747,0.018150555799622,0.009489741370995,0.019818210904354,0.092718173698992,0.003080137862013,0.063416050463893,0.001610597658345,0.002681684402537,0.00601905862695,0.004504345527865,0.032674042291695,-0.137548650336268,-0.021788868057482,0.036168677978004,-0.019668470631451,0.006618974241662,0.008825125798758,0.009603220542482,0.013439068411025,-0.004927489850144,0.023793614465291,0.012261571735782,-0.000840252233745,0.001203794721906,0.052651210035987,0.058974697111957,0.004188882960197,0.00526438321238,-0.002546157036293,0.001238184814869,-0.003832781228468,-0.000732435977285,0.003170465605748,0.001497799190816,0.005597512882397,0.0791996240205867,-0.1558730433667815,5.1000000000000005,191.63333333333333,331.07619047619045,2015-07-01,-0.005627314799999894
2015Q4,1.662658,1.6820447218,0.370382705639371,-1.21294631773079,-0.824360574414082,-0.613172688664516,-0.015378579038002,-0.080796939308862,-0.162189310369787,-0.055544193543573,0.036233777496742,0.368284710936768,-1.2060757082741,-0.819691068799891,-0.609699435166445,-0.0152914686604,-0.080339273357927,-0.161270605712868,0.236687867988119,-0.180578978601098,-0.055229569156854,0.002121358825499,-0.010407526798053,-0.026282423304603,0.374949575953301,-1.22790211476694,-0.834525054991259,-0.253972695531312,-0.193440688614981,-0.104032175860181,-0.015568199064843,-0.085407736714657,-0.006511657296878,0.013937957585649,-0.20661567217281,0.033685022436376,-0.008361169698332,0.031228974590987,-0.009903992937615,-0.183846924511777,-0.026758057492504,-0.07208870628322,-0.050489465159008,0.274759935326629,0.066615290626491,0.019893023655588,-0.026592655575653,-0.056229061168799,-0.010595872289454,0.08641239729215233,-0.18296549662327347,5.033333333333333,185.5666666666667,331.07619047619045,2015-10-01,-0.011982158199999926
2016Q1,1.631144,1.653568893,-0.973420505438509,0.634877961591441,-2.04542035602424,0.436530670615149,0.25625251486433,0.03426905648482,-0.185788107465656,0.04277987084015,-0.095430789721463,-0.957069105749427,0.624213358537135,-2.01106163322021,0.429197881314988,0.251948016181429,0.033693409028799,-0.182667261350998,-0.120541044399693,-0.120354361003846,0.042061259754094,0.042724205778897,0.037415870309766,0.035089720140528,-0.939686169678878,0.612875973577833,-1.97453537180284,0.177469327183105,0.189666611232404,0.062251500706886,0.247371966005811,0.041307242515804,-0.009549562059588,-0.000477060224438,0.014122809431382,0.031337337738404,-0.026902662418486,0.015099599003825,-0.166361967054175,-0.118168403747442,0.034452396924049,-0.027066671772838,0.026133169434868,-0.212497391474088,0.030983274275532,-0.01016488163398,0.028955637046471,0.041297314723683,0.036736297981546,0.10595496426911857,-0.1193490562437407,4.8999999999999995,182.0,323.4,2016-01-01,-0.02847582879999999
